DATE,Année,Jour de la semaine,Code du jour,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,UV_INDEX,SUNHOUR,TEMPERATURE_NIGHT_C,Moyenne_temperature,Nb points soutirage,Total énergie soutirée (Wh),Consommation_moyenne,Statut_férié,Statut_ouvré,Statut_week-end,Description_y_Confinement,Description_y_Pont de l'Ascension,Description_y_Vacances,Région_Centre-Val de Loire,Région_Hauts-de-France,Profil_consommateur_Professionnel,Profil_consommateur_Résident,Mois
2020-02-13,2020,jeudi,4,8.0,4.0,38.0,4.8,8.0,6.6,17.1,90.6,8.825,1015.6,90.975,8.0,4.4,-0.6,2.2,5.0,4.6,6.0,308732.0,11454583045.0,37102.02714652191,0,1,0,0,0,0,0,1,1,0,2
2020-02-14,2020,vendredi,5,11.0,7.166666666666667,17.166666666666668,7.333333333333333,9.833333333333334,9.333333333333334,0.4333333333333333,87.0,10.0,1025.0,66.6875,11.0,6.5,4.5,2.0,7.283333333333334,7.833333333333333,8.583333333333334,169072.0,5179565505.0,30635.26488714867,0,1,0,0,0,0,1,0,1,0,2
2020-02-14,2020,vendredi,5,9.8,3.6,18.6,4.2,8.4,8.0,0.04,93.0,9.4,1021.6,49.175,9.8,6.2,1.2,2.8,8.98,5.0,6.4,308741.0,10883828679.0,35252.29457376895,0,1,0,0,0,0,0,1,1,0,2
2020-02-15,2020,samedi,6,13.333333333333334,5.5,19.83333333333333,5.5,10.833333333333334,11.666666666666666,0.0,94.16666666666669,9.666666666666666,1024.8333333333333,42.270833333333336,13.333333333333334,7.5,2.6666666666666665,2.6666666666666665,9.466666666666669,6.0,8.5,169051.0,4635261203.0,27419.306617529623,0,0,1,0,0,1,1,0,1,0,2
2020-02-15,2020,samedi,6,11.4,5.2,30.0,7.2,9.8,10.6,0.02,94.0,10.0,1021.2,83.45,11.4,8.2,3.6,3.2,5.04,6.8,8.6,308743.0,9742887342.0,31556.625873299152,0,0,1,0,0,1,0,1,1,0,2
2020-02-16,2020,dimanche,7,15.333333333333334,10.0,38.333333333333336,11.333333333333334,14.5,14.5,0.6166666666666667,67.66666666666667,9.895833333333334,1019.0,65.79166666666667,15.333333333333334,8.666666666666666,8.666666666666666,3.8333333333333335,8.183333333333334,11.333333333333334,12.916666666666666,169045.0,4011063568.0,23727.78590316188,0,0,1,0,0,1,1,0,1,0,2
2020-02-16,2020,dimanche,7,14.6,9.4,52.4,12.4,13.8,12.8,11.08,74.0,7.45,1012.2,95.4,14.8,9.8,9.4,3.0,5.18,12.2,12.8,308737.0,8453906138.0,27382.22544754921,0,0,1,0,0,1,0,1,1,0,2
2020-02-17,2020,lundi,1,10.5,6.0,25.5,7.833333333333333,9.0,8.0,16.3,90.83333333333331,8.041666666666666,1025.8333333333333,83.16666666666667,10.5,7.166666666666667,5.166666666666667,2.0,5.783333333333334,8.333333333333334,8.291666666666666,169046.0,4790395236.0,28337.82068786011,0,1,0,0,0,1,1,0,1,0,2
2020-02-17,2020,lundi,1,9.8,4.0,28.2,6.4,9.0,7.4,3.4,78.8,9.6,1018.6,67.475,9.8,4.0,2.6,2.0,6.840000000000001,7.2,7.5,308748.0,10084247808.0,32661.74293598663,0,1,0,0,0,1,0,1,1,0,2
2020-02-18,2020,mardi,2,9.5,3.0,21.33333333333333,3.0,8.0,7.666666666666667,1.0333333333333334,89.16666666666667,9.520833333333334,1031.0,51.8125,9.5,3.6666666666666665,-0.8333333333333334,2.6666666666666665,8.216666666666667,3.5,5.541666666666667,169049.0,5104972075.0,30198.17966979988,0,1,0,0,0,1,1,0,1,0,2
2020-02-18,2020,mardi,2,7.8,3.0,28.6,3.8,6.8,7.2,1.86,84.8,9.45,1025.6,81.25,7.8,3.6,-0.4,2.2,5.62,4.6,5.6,308766.0,10738684380.0,34779.36165251355,0,1,0,0,0,1,0,1,1,0,2
2020-02-19,2020,mercredi,3,9.333333333333334,5.5,19.666666666666668,6.166666666666667,8.0,8.5,2.3,88.0,9.5625,1027.8333333333333,88.0625,9.333333333333334,6.333333333333333,2.5,2.6666666666666665,5.333333333333333,6.5,7.291666666666667,169048.0,5104192740.0,30193.74816620132,0,1,0,0,0,1,1,0,1,0,2
2020-02-19,2020,mercredi,3,7.6,2.6,21.6,3.6,6.4,7.0,7.840000000000001,80.8,8.85,1023.8,82.825,7.6,5.0,-0.6,2.0,6.88,5.0,5.5,308777.0,10721047916.0,34721.00550235283,0,1,0,0,0,1,0,1,1,0,2
2020-02-20,2020,jeudi,4,10.0,6.5,24.5,6.833333333333333,9.166666666666666,9.5,1.3333333333333333,87.66666666666667,9.583333333333334,1024.5,79.6875,10.0,6.166666666666667,3.8333333333333335,2.0,6.916666666666667,6.5,8.0,169037.0,5083410099.0,30072.76571993114,0,1,0,0,0,1,1,0,1,0,2
2020-02-20,2020,jeudi,4,9.4,4.6,32.0,6.2,8.4,7.8,2.02,86.0,9.525,1020.2,84.1,9.6,5.6,2.4,2.0,5.3,6.0,7.1,308784.0,10694090773.0,34632.91742123944,0,1,0,0,0,1,0,1,1,0,2
2020-02-21,2020,vendredi,5,8.666666666666666,1.5,10.333333333333334,1.5,7.166666666666667,6.666666666666667,0.4833333333333333,88.83333333333333,9.958333333333334,1033.1666666666667,17.479166666666668,8.666666666666666,2.1666666666666665,-0.6666666666666666,2.0,10.766666666666666,2.333333333333333,4.416666666666667,169046.0,5122773138.0,30304.018657643483,0,1,0,0,0,1,1,0,1,0,2
2020-02-21,2020,vendredi,5,8.0,2.0,24.6,2.0,6.8,6.2,0.08,83.8,10.0,1029.6,50.275,8.0,3.0,-1.8,2.4,7.540000000000001,2.4,4.35,308827.0,10774205772.0,34887.51233538518,0,1,0,0,0,1,0,1,1,0,2
2020-02-22,2020,samedi,6,11.833333333333334,3.0,22.666666666666668,3.0,9.166666666666666,10.5,0.0166666666666666,85.0,10.0,1031.8333333333333,23.479166666666668,11.833333333333334,7.5,-0.5,3.0,10.15,3.5,6.541666666666667,169037.0,4665557153.0,27600.804279536434,0,0,1,0,0,1,1,0,1,0,2
2020-02-22,2020,samedi,6,10.8,4.6,31.4,4.6,9.0,9.8,0.14,81.2,10.0,1026.4,52.85,10.8,7.8,-0.2,3.0,6.9,4.8,7.05,308805.0,9803765044.0,31747.429750165964,0,0,1,0,0,1,0,1,1,0,2
2020-02-23,2020,dimanche,7,13.166666666666666,8.333333333333334,29.83333333333333,8.833333333333334,11.666666666666666,12.166666666666666,0.0333333333333333,90.33333333333331,10.0,1032.5,83.8125,13.166666666666666,9.333333333333334,5.833333333333333,2.833333333333333,7.083333333333333,8.833333333333334,10.375,169034.0,4083288966.0,24156.613261237384,0,0,1,0,0,1,1,0,1,0,2
2020-02-23,2020,dimanche,7,13.2,8.4,41.2,9.4,13.0,12.4,3.76,88.6,6.625,1026.6,97.85,13.2,10.0,6.0,3.2,5.4,8.4,10.8,308797.0,8595820771.0,27836.47759207505,0,0,1,0,0,1,0,1,1,0,2
2020-02-24,2020,lundi,1,12.666666666666666,9.166666666666666,26.666666666666668,10.666666666666666,11.5,10.833333333333334,0.0333333333333333,91.66666666666669,10.0,1028.6666666666667,70.95833333333333,12.666666666666666,9.666666666666666,8.166666666666666,3.0,7.75,10.5,10.875,169034.0,4611747667.0,27282.95885443165,0,1,0,0,0,1,1,0,1,0,2
2020-02-24,2020,lundi,1,12.4,7.4,34.0,8.6,12.4,11.0,2.24,92.0,5.75,1025.0,96.2,12.4,9.0,6.0,3.0,5.4,7.4,9.85,308826.0,9714768367.0,31457.093531632698,0,1,0,0,0,1,0,1,1,0,2
2020-02-25,2020,mardi,2,9.333333333333334,6.0,27.166666666666668,8.5,8.166666666666666,7.166666666666667,6.583333333333333,89.66666666666667,8.395833333333334,1015.5,89.16666666666667,9.333333333333334,7.5,4.5,2.0,5.433333333333334,9.0,8.208333333333334,169049.0,4953073554.0,29299.63237877775,0,1,0,0,0,1,1,0,1,0,2
2020-02-25,2020,mardi,2,9.4,4.8,30.2,6.8,7.6,6.2,3.76,76.2,8.25,1008.6,78.6,9.6,6.6,2.8,2.0,6.32,8.0,7.15,308866.0,10411160506.0,33707.6936470832,0,1,0,0,0,1,0,1,1,0,2
2020-02-26,2020,mercredi,3,6.833333333333333,1.8333333333333333,37.333333333333336,1.8333333333333333,5.5,4.833333333333333,5.616666666666667,83.33333333333333,7.395833333333333,1017.8333333333334,73.77083333333333,6.833333333333333,2.333333333333333,-3.6666666666666665,1.1666666666666667,6.483333333333333,3.1666666666666665,3.8333333333333335,169049.0,5268887299.0,31167.81110210649,0,1,0,0,0,1,1,0,1,0,2
2020-02-26,2020,mercredi,3,6.0,1.4,35.2,1.4,4.4,4.4,6.14,79.0,7.8,1012.4,67.0,6.0,0.4,-4.8,1.0,7.279999999999999,2.4,3.15,308874.0,11072589132.0,35848.23951514209,0,1,0,0,0,1,0,1,1,0,2
2020-02-27,2020,jeudi,4,10.666666666666666,2.333333333333333,39.5,3.0,8.0,9.833333333333334,19.666666666666668,92.33333333333331,7.8125,1018.3333333333334,93.60416666666669,10.666666666666666,9.5,-1.8333333333333333,2.5,5.5,2.5,5.833333333333333,169043.0,5406864961.0,31985.145560597008,0,1,0,0,0,1,1,0,1,0,2
2020-02-27,2020,jeudi,4,9.8,1.2,39.2,1.8,6.2,9.2,10.56,92.6,8.425,1013.2,89.5,9.8,7.4,-3.8,2.6,5.44,1.2,4.6,308859.0,11380210358.0,36845.972945583584,0,1,0,0,0,1,0,1,1,0,2
2020-02-28,2020,vendredi,5,11.0,7.5,30.33333333333333,8.5,10.5,11.0,15.883333333333333,95.83333333333331,7.1875,1008.5,95.875,11.0,9.166666666666666,6.0,2.833333333333333,5.5,8.333333333333334,9.583333333333334,169041.0,5394971221.0,31915.16390106542,0,1,0,0,0,1,1,0,1,0,2
2020-02-28,2020,vendredi,5,7.6,1.6,19.2,3.0,7.2,5.6,6.9,88.8,8.625,1005.8,82.55,7.6,8.0,-0.2,2.2,5.5,3.8,4.9,308859.0,11310040535.0,36618.78247031817,0,1,0,0,0,1,0,1,1,0,2
2020-02-29,2020,samedi,6,10.166666666666666,5.333333333333333,41.333333333333336,9.5,8.833333333333334,6.666666666666667,5.983333333333333,83.0,8.291666666666666,1007.3333333333334,77.89583333333333,10.166666666666666,8.166666666666666,4.0,2.0,6.0,8.666666666666666,8.416666666666666,169022.0,4723231238.0,27944.476091869696,0,0,1,0,0,1,1,0,1,0,2
2020-02-29,2020,samedi,6,9.2,4.4,37.8,8.0,7.4,5.8,2.14,89.2,8.725,1002.8,79.3,9.2,8.4,2.2,2.0,6.4,8.4,7.4,308822.0,9900966363.0,32060.430808038287,0,0,1,0,0,1,0,1,1,0,2
2020-03-01,2020,dimanche,7,8.833333333333334,3.5,39.0,4.166666666666667,8.666666666666666,6.5,5.783333333333332,88.16666666666667,8.1875,1003.0,86.60416666666667,8.833333333333334,5.166666666666667,-0.3333333333333333,2.0,5.5,4.833333333333333,6.041666666666667,169034.0,4348184032.0,25723.72441047363,0,0,1,0,0,1,1,0,1,0,3
2020-03-01,2020,dimanche,7,8.0,2.2,33.6,3.4,7.0,6.0,11.18,84.8,8.725,996.0,87.275,8.0,4.2,-2.2,2.0,5.8,3.4,4.95,308812.0,9126723400.0,29554.30294159553,0,0,1,0,0,1,0,1,1,0,3
2020-03-02,2020,lundi,1,8.833333333333334,3.6666666666666665,25.0,6.0,8.166666666666666,6.833333333333333,8.816666666666666,88.0,8.833333333333334,1002.0,66.75,8.833333333333334,5.333333333333333,1.6666666666666667,2.333333333333333,8.516666666666666,6.5,6.875,169030.0,5187177547.0,30687.910708158317,0,1,0,0,0,0,1,0,1,0,3
2020-03-02,2020,lundi,1,7.2,2.6,35.8,4.6,6.4,5.2,5.54,90.4,9.275,998.0,64.075,7.2,3.4,-0.4,2.8,8.86,4.4,5.15,308857.0,10882029787.0,35233.23022304821,0,1,0,0,0,0,0,1,1,0,3
2020-03-03,2020,mardi,2,6.166666666666667,0.6666666666666666,15.166666666666666,0.6666666666666666,6.0,4.833333333333333,3.516666666666667,91.66666666666669,9.375,1009.1666666666666,66.8125,6.166666666666667,3.333333333333333,-3.333333333333333,1.0,6.599999999999999,1.6666666666666667,3.2916666666666665,169028.0,5492150191.0,32492.546743734765,0,1,0,0,0,0,1,0,1,0,3
2020-03-03,2020,mardi,2,7.2,1.8,21.8,1.8,6.4,5.6,1.38,86.8,9.925,1007.4,50.8,7.2,2.0,-3.0,2.4,6.720000000000001,2.2,4.0,308896.0,11507601526.0,37253.9674388791,0,1,0,0,0,0,0,1,1,0,3
2020-03-04,2020,mercredi,3,6.666666666666667,0.8333333333333334,19.33333333333333,1.3333333333333333,6.333333333333333,5.833333333333333,2.6666666666666665,93.5,8.354166666666666,1016.8333333333334,73.20833333333333,6.666666666666667,5.666666666666667,-1.8333333333333333,1.6666666666666667,6.599999999999999,1.6666666666666667,3.7916666666666665,169036.0,5402430803.0,31960.238073546465,0,1,0,0,0,0,1,0,1,0,3
2020-03-04,2020,mercredi,3,8.0,1.4,18.4,1.4,6.6,7.0,0.16,88.2,9.5,1014.6,57.6,8.0,3.6,-1.6,2.6,8.3,1.6,4.15,308908.0,11318107841.0,36639.08944086912,0,1,0,0,0,0,0,1,1,0,3
2020-03-05,2020,jeudi,4,11.0,5.5,43.333333333333336,10.666666666666666,10.5,8.0,21.116666666666667,94.5,7.604166666666667,1006.1666666666666,95.91666666666669,11.0,10.0,5.333333333333333,2.333333333333333,5.599999999999999,9.166666666666666,9.583333333333334,169038.0,5338816423.0,31583.52810019049,0,1,0,0,0,0,1,0,1,0,3
2020-03-05,2020,jeudi,4,9.4,5.2,25.8,7.2,8.8,7.8,29.2,96.2,6.775,1004.2,98.425,9.4,8.0,3.6,2.0,5.6,7.0,7.7,308887.0,11193947847.0,36239.62111387012,0,1,0,0,0,0,0,1,1,0,3
2020-03-06,2020,vendredi,5,8.5,3.5,19.33333333333333,3.5,7.333333333333333,6.333333333333333,3.3666666666666667,91.66666666666669,8.6875,1012.3333333333334,73.125,8.5,4.166666666666667,-0.5,2.0,8.033333333333333,4.666666666666667,5.458333333333333,169034.0,5443485386.0,32203.49388880344,0,1,0,0,0,0,1,0,1,0,3
2020-03-06,2020,vendredi,5,7.0,3.4,26.0,4.8,6.2,5.2,9.38,87.8,8.275,1009.4,76.025,7.0,5.2,-0.2,2.0,7.4,5.6,5.45,308892.0,11390873438.0,36876.556977843386,0,1,0,0,0,0,0,1,1,0,3
2020-03-07,2020,samedi,6,9.166666666666666,1.3333333333333333,14.0,1.3333333333333333,7.666666666666667,8.0,0.3333333333333333,95.0,8.0,1022.1666666666666,63.66666666666666,9.166666666666666,5.5,-2.1666666666666665,2.333333333333333,7.849999999999999,1.8333333333333333,4.708333333333333,169026.0,4866778400.0,28793.07562150202,0,0,1,0,0,0,1,0,1,0,3
2020-03-07,2020,samedi,6,9.0,2.2,16.2,2.2,8.0,7.8,0.04,89.8,9.6,1018.8,57.25,9.0,5.0,-1.2,2.8,8.0,2.4,5.1,308874.0,10190056067.0,32990.980357686305,0,0,1,0,0,0,0,1,1,0,3
2020-03-08,2020,dimanche,7,10.333333333333334,5.666666666666667,30.83333333333333,6.0,9.333333333333334,9.166666666666666,4.4,93.66666666666669,9.1875,1022.3333333333334,82.04166666666667,10.333333333333334,7.666666666666667,2.0,2.0,5.616666666666666,5.833333333333333,7.583333333333333,169021.0,4278413725.0,25312.912152927744,0,0,1,0,0,0,1,0,1,0,3
2020-03-08,2020,dimanche,7,11.0,6.2,31.0,7.2,9.4,9.2,3.54,87.0,9.675,1017.4,80.9,11.0,7.0,3.0,2.0,6.8,7.2,8.25,308866.0,8970942845.0,29044.772959794864,0,0,1,0,0,0,0,1,1,0,3
2020-03-09,2020,lundi,1,9.5,3.333333333333333,21.83333333333333,3.333333333333333,8.166666666666666,8.5,3.016666666666666,91.83333333333331,9.5625,1023.0,73.625,9.5,6.0,-0.6666666666666666,2.0,6.65,4.166666666666667,6.041666666666667,169028.0,4961452485.0,29352.84381877559,0,1,0,0,0,0,1,0,1,0,3
2020-03-09,2020,lundi,1,8.8,3.4,24.6,3.8,8.2,7.4,2.28,86.8,9.425,1017.8,66.85,8.8,5.6,-0.2,2.8,6.82,4.4,5.95,308875.0,10428859781.0,33764.01385997572,0,1,0,0,0,0,0,1,1,0,3
2020-03-10,2020,mardi,2,11.333333333333334,5.5,27.83333333333333,8.166666666666666,10.833333333333334,11.0,6.6000000000000005,93.66666666666669,7.916666666666667,1021.8333333333334,97.16666666666669,11.333333333333334,10.166666666666666,4.333333333333333,3.1666666666666665,5.7,7.0,9.25,169020.0,5142106443.0,30423.064980475683,0,1,0,0,0,0,1,0,1,0,3
2020-03-10,2020,mardi,2,13.0,5.6,30.6,9.2,12.4,13.0,8.32,91.6,7.9,1015.2,99.025,13.0,10.8,5.6,3.0,5.7,7.8,10.6,308859.0,10788690107.0,34930.79400956423,0,1,0,0,0,0,0,1,1,0,3
2020-03-11,2020,mercredi,3,14.333333333333334,10.166666666666666,23.33333333333333,11.666666666666666,12.833333333333334,13.0,0.9666666666666668,93.16666666666669,8.895833333333334,1021.5,85.70833333333333,14.333333333333334,11.333333333333334,9.333333333333334,3.0,6.433333333333334,11.666666666666666,12.291666666666666,169029.0,4679219099.0,27682.936649923977,0,1,0,0,0,0,1,0,1,0,3
2020-03-11,2020,mercredi,3,12.8,10.8,27.6,12.0,12.4,12.6,2.26,86.8,7.925,1015.6,91.475,12.8,10.4,8.8,3.0,6.0,12.0,12.25,308861.0,9824940577.0,31810.23365526888,0,1,0,0,0,0,0,1,1,0,3
2020-03-12,2020,jeudi,4,11.833333333333334,7.833333333333333,21.666666666666668,10.5,11.333333333333334,10.0,1.6333333333333335,92.83333333333331,9.5,1020.5,87.0,11.833333333333334,9.833333333333334,7.833333333333333,3.0,6.2,10.5,10.583333333333334,169030.0,4722433789.0,27938.435715553453,0,1,0,0,0,0,1,0,1,0,3
2020-03-12,2020,jeudi,4,10.4,5.4,30.6,9.0,9.0,7.2,5.64,84.8,8.65,1015.8,76.15,10.6,8.8,4.6,2.2,6.9,10.2,8.85,308910.0,9915921292.0,32099.709598264868,0,1,0,0,0,0,0,1,1,0,3
2020-03-13,2020,vendredi,5,10.166666666666666,2.333333333333333,11.166666666666666,2.333333333333333,8.666666666666666,8.5,0.2333333333333333,88.0,9.625,1025.1666666666667,32.25,10.166666666666666,3.333333333333333,-0.5,2.5,10.35,3.5,5.75,169016.0,4784666907.0,28308.95836488853,0,1,0,0,0,0,1,0,1,0,3
2020-03-13,2020,vendredi,5,10.0,4.4,26.2,4.4,9.6,7.6,0.5,80.6,9.925,1022.2,47.525,10.0,3.0,0.4,3.0,7.5,4.6,6.55,308928.0,10051681519.0,32537.29515938989,0,1,0,0,0,0,0,1,1,0,3
2020-03-14,2020,samedi,6,10.833333333333334,3.333333333333333,15.5,3.5,9.666666666666666,8.833333333333334,0.4333333333333333,84.5,9.8125,1023.3333333333334,69.66666666666667,10.833333333333334,6.333333333333333,2.1666666666666665,2.6666666666666665,7.0,4.333333333333333,6.583333333333333,168993.0,4365274364.0,25831.095749528085,0,0,1,0,0,0,1,0,1,0,3
2020-03-14,2020,samedi,6,9.2,4.2,22.4,4.2,8.6,8.4,1.34,91.2,7.9,1022.0,79.075,9.2,5.8,1.2,2.8,6.0,5.0,6.55,308897.0,9162219125.0,29661.08160649019,0,0,1,0,0,0,0,1,1,0,3
2020-03-15,2020,dimanche,7,14.166666666666666,4.5,16.0,4.5,12.0,12.666666666666666,0.1999999999999999,95.5,7.958333333333333,1019.1666666666666,48.91666666666666,14.666666666666666,7.0,2.0,2.6666666666666665,9.916666666666666,5.5,8.666666666666666,168988.0,3793034104.0,22445.58255024025,0,0,1,0,0,0,1,0,1,0,3
2020-03-15,2020,dimanche,7,10.8,4.8,27.0,5.8,9.6,10.2,0.42,93.8,9.8,1016.4,78.125,10.8,6.0,2.0,2.0,6.12,6.0,7.9,308890.0,7971824472.0,25807.972002978408,0,0,1,0,0,0,0,1,1,0,3
2020-03-16,2020,lundi,1,13.666666666666666,8.5,12.333333333333334,8.5,11.5,12.833333333333334,5.8,92.0,8.708333333333334,1024.3333333333333,86.29166666666667,13.666666666666666,9.666666666666666,7.166666666666667,3.333333333333333,5.966666666666666,8.833333333333334,10.416666666666666,168993.0,4106760190.0,24301.36271916588,0,1,0,0,0,0,1,0,1,0,3
2020-03-16,2020,lundi,1,14.0,7.0,8.0,7.0,12.4,12.2,0.0,88.4,10.0,1025.0,41.85,14.0,7.6,5.8,3.0,10.72,8.0,9.9,308905.0,8640600314.0,27971.707528204464,0,1,0,0,0,0,0,1,1,0,3
2020-03-17,2020,mardi,2,14.666666666666666,8.5,6.833333333333333,8.833333333333334,12.666666666666666,13.666666666666666,0.1166666666666666,91.33333333333331,9.395833333333334,1029.8333333333333,58.60416666666666,14.666666666666666,9.666666666666666,8.5,3.1666666666666665,10.2,9.666666666666666,11.208333333333334,168994.0,3823116363.0,22622.793489709693,0,1,0,1,0,0,1,0,1,0,3
2020-03-17,2020,mardi,2,14.0,5.6,9.2,5.6,12.2,12.2,0.02,80.6,10.0,1030.2,47.225,14.0,8.0,5.2,3.6,9.38,6.0,9.0,308908.0,8052073586.0,26066.251395237417,0,1,0,1,0,0,0,1,1,0,3
2020-03-18,2020,mercredi,3,17.0,9.333333333333334,7.333333333333333,9.333333333333334,15.333333333333334,14.5,0.35,90.5,9.916666666666666,1029.0,55.66666666666666,17.0,10.333333333333334,9.166666666666666,3.8333333333333335,7.916666666666667,10.166666666666666,12.333333333333334,168985.0,3561087614.0,21073.394762848773,0,1,0,1,0,0,1,0,1,0,3
2020-03-18,2020,mercredi,3,16.0,7.8,14.8,7.8,14.0,13.8,0.32,94.0,8.725,1029.0,48.95,16.4,9.4,6.8,3.2,8.6,8.4,11.0,308889.0,7491129571.0,24251.84959969439,0,1,0,1,0,0,0,1,1,0,3
2020-03-19,2020,jeudi,4,19.0,9.0,5.666666666666667,9.0,16.833333333333332,16.5,0.8833333333333334,92.5,9.708333333333334,1025.0,38.3125,19.0,11.333333333333334,8.833333333333334,3.8333333333333335,10.7,9.666666666666666,13.0,168980.0,3457204999.0,20459.255527281333,0,1,0,1,0,0,1,0,1,0,3
2020-03-19,2020,jeudi,4,14.8,9.4,7.8,9.4,13.6,13.0,1.06,77.6,9.975,1025.0,70.4,14.8,9.2,9.2,4.0,6.98,9.8,11.45,308890.0,7270300232.0,23536.858532163555,0,1,0,1,0,0,0,1,1,0,3
2020-03-20,2020,vendredi,5,17.333333333333332,9.166666666666666,16.333333333333332,9.166666666666666,15.833333333333334,14.5,3.716666666666667,89.5,9.458333333333334,1021.0,55.29166666666666,17.333333333333332,11.0,8.5,3.0,9.583333333333334,10.166666666666666,12.416666666666666,168985.0,3416822038.0,20219.67652750244,0,1,0,1,0,0,1,0,1,0,3
2020-03-20,2020,vendredi,5,9.6,7.0,22.8,7.2,9.2,8.2,0.1,90.6,9.8,1026.2,74.975,9.6,7.0,4.2,2.6,6.5200000000000005,8.0,8.15,308907.0,7184816832.0,23258.83463955171,0,1,0,1,0,0,0,1,1,0,3
2020-03-21,2020,samedi,6,11.0,7.0,25.0,7.166666666666667,10.333333333333334,9.833333333333334,0.0,90.5,10.0,1019.8333333333334,74.85416666666667,11.0,7.833333333333333,3.5,3.1666666666666665,6.516666666666667,8.0,8.833333333333334,168981.0,3432429236.0,20312.515821305355,0,0,1,1,0,0,1,0,1,0,3
2020-03-21,2020,samedi,6,8.6,3.6,30.4,3.6,7.6,7.6,0.18,83.2,9.45,1025.4,64.225,8.6,2.8,-1.6,2.0,7.88,5.0,5.95,308877.0,7210812223.0,23345.254658003025,0,0,1,1,0,0,0,1,1,0,3
2020-03-22,2020,dimanche,7,9.166666666666666,4.0,25.83333333333333,4.0,8.0,8.5,0.0666666666666666,85.16666666666667,9.729166666666666,1019.0,69.33333333333333,9.166666666666666,4.0,-0.3333333333333333,2.833333333333333,7.183333333333334,4.5,6.25,168978.0,3401427925.0,20129.412852560687,0,0,1,1,0,0,1,0,1,0,3
2020-03-22,2020,dimanche,7,9.4,1.0,31.8,1.0,7.0,7.2,0.0,69.8,10.0,1026.8,0.9,9.4,0.0,-4.8,3.0,11.6,2.0,4.3,308878.0,7149586858.0,23146.96047630456,0,0,1,1,0,0,0,1,1,0,3
2020-03-23,2020,lundi,1,12.833333333333334,1.5,20.5,1.5,9.5,10.833333333333334,0.0,64.33333333333333,10.0,1023.1666666666666,13.916666666666666,13.0,5.166666666666667,-3.333333333333333,2.5,11.6,3.8333333333333335,6.416666666666667,168987.0,3629146481.0,21475.891524200088,0,1,0,1,0,0,1,0,1,0,3
2020-03-23,2020,lundi,1,10.0,-0.8,26.6,-0.8,7.4,7.6,0.0,57.6,10.0,1028.4,0.0,10.0,0.0,-6.2,2.6,11.6,0.6,3.7,308890.0,7608968763.0,24633.263501570134,0,1,0,1,0,0,0,1,1,0,3
2020-03-24,2020,mardi,2,11.0,-0.1666666666666666,17.166666666666668,-0.1666666666666666,8.333333333333334,8.5,0.0,60.0,10.0,1024.3333333333333,0.3333333333333333,11.0,0.8333333333333334,-4.666666666666667,2.833333333333333,11.6,1.6666666666666667,4.583333333333333,168982.0,3727539264.0,22058.79480654744,0,1,0,1,0,0,1,0,1,0,3
2020-03-24,2020,mardi,2,10.0,-0.8,21.2,-0.8,7.2,7.2,0.0,53.8,10.0,1028.4,2.85,10.0,0.0,-5.2,2.4,11.6,0.2,3.45,308888.0,7796105496.0,25239.263085649167,0,1,0,1,0,0,0,1,1,0,3
2020-03-25,2020,mercredi,3,10.5,-1.3333333333333333,15.666666666666666,-1.3333333333333333,8.5,8.5,0.0,71.33333333333333,10.0,1022.6666666666666,0.1666666666666666,10.666666666666666,1.0,-5.166666666666667,3.0,11.6,0.0,3.9166666666666665,168986.0,3763247354.0,22269.580639816315,0,1,0,1,0,0,1,0,1,0,3
2020-03-25,2020,mercredi,3,9.6,-1.2,18.0,-1.2,6.8,7.8,0.0,59.4,10.0,1026.6,2.875,10.2,0.0,-5.0,2.4,11.6,0.0,3.35,308896.0,7861496383.0,25450.301664637936,0,1,0,1,0,0,0,1,1,0,3
2020-03-26,2020,jeudi,4,8.666666666666666,-0.8333333333333334,19.166666666666668,-0.8333333333333334,6.833333333333333,6.5,0.0,66.83333333333333,10.0,1017.6666666666666,2.0,8.666666666666666,0.5,-5.5,2.1666666666666665,11.6,0.5,3.25,168986.0,3816919604.0,22587.194229107736,0,1,0,1,0,0,1,0,1,0,3
2020-03-26,2020,jeudi,4,8.6,-0.6,22.2,-0.6,7.0,6.4,0.0,65.0,10.0,1022.0,5.65,8.6,0.0,-5.2,2.2,11.6,0.8,3.4,308895.0,7990058097.0,25866.58280969261,0,1,0,1,0,0,0,1,1,0,3
2020-03-27,2020,vendredi,5,11.166666666666666,0.6666666666666666,12.833333333333334,0.6666666666666666,9.0,9.333333333333334,0.0333333333333333,82.16666666666667,10.0,1018.8333333333334,44.770833333333336,11.166666666666666,3.5,-2.5,3.0,9.65,0.8333333333333334,4.958333333333333,168992.0,3750633485.0,22194.14815494225,0,1,0,1,0,0,1,0,1,0,3
